customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000415,2025-06-30,783,P004,Education Credit Line,0.5843150133658915,0.4472135945517037,245.0,64.02183628208235,True,Eligible,High recent engagement | Stable income signal | Positive balance momentum,Nurture through low-intensity digital message,South East,Mass market,Low,21013.0,0.6528762688740639,0.0143876094404263,0
C000872,2025-06-30,784,P004,Education Credit Line,0.5890584008642463,0.4322233186347271,245.0,62.37817033834644,True,Eligible,High recent engagement | Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Low,21460.0,0.6638457393124555,0.3325005823976145,0
C001105,2025-06-30,785,P004,Education Credit Line,0.5691499413105918,0.40517692241835873,245.0,56.4985732956297,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Digital-first,Low,20807.0,0.5813084844635361,0.1230677558865929,0
C000264,2025-06-30,786,P004,Education Credit Line,0.5208097841676698,0.4371294735205808,245.0,55.777020155607296,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Digital-first,Low,22587.0,0.344487232553169,0.1273930942895086,0
C000230,2025-06-30,787,P004,Education Credit Line,0.4840647444007495,0.46307052144088146,245.0,54.918247832196506,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,18403.0,0.3489346006914431,0.3175605780723677,0
C000683,2025-06-30,788,P004,Education Credit Line,0.47996861178782513,0.4587816891843567,245.0,53.94919856551484,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,23301.0,0.4483225553428189,0.0318923789907312,0
C000109,2025-06-30,789,P004,Education Credit Line,0.5186555630554542,0.42174515776221905,245.0,53.5914157049434,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Low,19045.0,0.5554909671468302,0.030672511549769,0
C001101,2025-06-30,790,P004,Education Credit Line,0.47819050682892766,0.4572022051009182,245.0,53.564289774225294,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,18883.0,0.3480092393096494,0.0662284231706025,0
C000005,2025-06-30,791,P004,Education Credit Line,0.49591580040870187,0.4399645798154854,245.0,53.45541975391529,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,19741.0,0.4281162259661766,0.0541045380875202,0
C001069,2025-06-30,792,P004,Education Credit Line,0.524638710974564,0.41535223037884716,245.0,53.38791539286029,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,North West,Digital-first,Low,20363.0,0.5100222613936661,0.0429804576254541,0
C000209,2025-06-30,793,P004,Education Credit Line,0.4859988256488571,0.44507039697569234,245.0,52.99440411400799,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,21246.0,0.4465601038791296,0.2912565297190456,0
C000797,2025-06-30,794,P004,Education Credit Line,0.5056686042706996,0.42645821740882844,245.0,52.83340023633875,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,20558.0,0.5920230842888599,0.0974646174796945,0
C001001,2025-06-30,795,P004,Education Credit Line,0.48992670224608886,0.43859449301610265,245.0,52.64539262873523,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,20367.0,0.4725830045546212,0.0404329896907216,0
C000972,2025-06-30,796,P004,Education Credit Line,0.5010188049178754,0.42714794385444443,245.0,52.43224232650496,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Digital-first,Low,24972.0,0.4251569170353017,0.0495435435435435,0
C000759,2025-06-30,797,P004,Education Credit Line,0.5427806863173662,0.39306272998004865,245.0,52.26998029436536,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Digital-first,Low,21425.0,0.3157618553058984,0.0740185738286354,0
C000417,2025-06-30,798,P004,Education Credit Line,0.48770269528677296,0.4363269345840363,245.0,52.13546639559824,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,21886.0,0.3486492377573133,0.024809721778062,0
C000510,2025-06-30,799,P004,Education Credit Line,0.4694823463800617,0.45230188569327295,245.0,52.025198889014035,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,19457.0,0.3088232432988743,0.0638247687564234,0
C000561,2025-06-30,800,P004,Education Credit Line,0.4822702642576782,0.43393355168548314,245.0,51.27194591719955,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,18066.0,0.5017571315159113,0.1217599203054956,0
C000205,2025-06-30,801,P004,Education Credit Line,0.4396063539115717,0.46200897105826705,245.0,49.760009414133606,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,19392.0,0.3056909714176115,0.0774941995359628,0
C001183,2025-06-30,802,P004,Education Credit Line,0.4372291080010428,0.4644896341984547,245.0,49.756655166898646,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,19566.0,0.2301538978729895,0.126030967346313,0
C000150,2025-06-30,803,P004,Education Credit Line,0.4765034473535726,0.4243385863739965,245.0,49.53870581682601,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,19655.0,0.4050139178726711,0.1688991759080272,0
C000294,2025-06-30,804,P004,Education Credit Line,0.44029533493192724,0.4561668345403084,245.0,49.20779165369672,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Low,18198.0,0.2590642576852594,0.2050123619581341,0
C000376,2025-06-30,805,P004,Education Credit Line,0.4639369798069447,0.4326026238810793,245.0,49.171586921087155,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Low,18796.0,0.4865111139810962,0.0356604074684823,0
C000271,2025-06-30,806,P004,Education Credit Line,0.4702649073173009,0.42481717418599657,245.0,48.94526921611696,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Digital-first,Low,19823.0,0.4836562610297157,0.0179083022293957,0
C001182,2025-06-30,807,P004,Education Credit Line,0.4276682461674685,0.4667085937485209,245.0,48.901129211130296,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,20952.0,0.2297291960642532,0.1220057265569076,0
C000794,2025-06-30,808,P004,Education Credit Line,0.44533604586282205,0.44275376442378017,245.0,48.30768163114459,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South East,Mass market,Low,18036.0,0.3744192838780641,0.0422002328288707,0
C000511,2025-06-30,809,P004,Education Credit Line,0.45745734267707044,0.42969312906950946,245.0,48.15873786272965,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Low,19956.0,0.4204331269018125,0.1060889824139485,0
C000153,2025-06-30,810,P004,Education Credit Line,0.43563648324631177,0.44988363143080856,245.0,48.016502151316345,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,23758.0,0.22947877343694,0.0090160346786751,0
C000485,2025-06-30,811,P004,Education Credit Line,0.44603666883333976,0.4391126679061105,245.0,47.985786150663714,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,18175.0,0.1768518173298631,0.0514429530201342,0
C001117,2025-06-30,812,P004,Education Credit Line,0.4494977391896579,0.4356703316035038,245.0,47.979043126506966,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,21526.0,0.317027455166872,0.0500924334618421,0
C000769,2025-06-30,813,P004,Education Credit Line,0.42882486648744256,0.45019048625873465,245.0,47.297954415135585,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Low,20416.0,0.2267706529414498,0.0348792791027964,0
C000449,2025-06-30,814,P004,Education Credit Line,0.45346880838641945,0.4236157008205193,245.0,47.063644230890425,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,20275.0,0.4020152225629704,0.0614454088174376,0
C000060,2025-06-30,815,P004,Education Credit Line,0.444179866436901,0.4291447296331391,245.0,46.701274929184194,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Low,20383.0,0.1414979451477706,0.0409678210536642,0
C000608,2025-06-30,816,P004,Education Credit Line,0.42566809135464784,0.4453699784571027,245.0,46.447048225741405,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,20921.0,0.1019086656035741,0.1475884152169757,0
C000218,2025-06-30,817,P004,Education Credit Line,0.43868610701410926,0.4312169039914248,245.0,46.34637189821539,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,20395.0,0.1816587313303874,0.0911133444455338,0
C000413,2025-06-30,818,P004,Education Credit Line,0.42413807271561565,0.4459902646504085,245.0,46.344555568194146,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Low,18858.0,0.4099218965242261,0.0777588675043741,0
C001165,2025-06-30,819,P004,Education Credit Line,0.42299938706845425,0.44714963136643676,245.0,46.340284898992564,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Low,20264.0,0.1797895965590003,0.1603069028469926,0
C000302,2025-06-30,820,P004,Education Credit Line,0.4413418178416221,0.42202446243422737,245.0,45.63297563896704,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Low,21772.0,0.3159610130095697,0.1435577497129736,0
C000671,2025-06-30,821,P004,Education Credit Line,0.40762956750156554,0.45020674553915346,245.0,44.96180733775106,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Low,20684.0,0.0888147996546013,0.0297157635229854,0
C000865,2025-06-30,822,P004,Education Credit Line,0.4122581807807272,0.4450512318247411,245.0,44.951622740640914,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,New customer,Low,23595.0,0.1027782557952902,0.1126086956521739,0
C000469,2025-06-30,823,P004,Education Credit Line,0.40916420335348097,0.4448023878995009,245.0,44.58931760018319,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Low,18408.0,0.1679197504567174,0.0454847645429362,0
C000375,2025-06-30,824,P004,Education Credit Line,0.38888134652562706,0.45476299448537305,245.0,43.32796718314705,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Low,20786.0,0.0,0.080937515031988,0
